"stage","year","sex","estimate","lower","upper","percentprevious","percentpreviousLower","percentpreviousUpper"
"infections",2016,"male",154006.5,149292,158721,NA,NA,NA
"infections",2016,"female",104132,101086,107178,NA,NA,NA
"infections",2016,"all",258138.5,250378,265899,NA,NA,NA
"notifications",2016,"male",29022.821674,28368.534713088,29708.0018730073,18.845192686023,17.8732081533559,19.8992590848855
"notifications",2016,"female",43761.707882,42991.7546430848,44559.742726645,42.025225561787,40.1124807731855,44.0810228188324
"notifications",2016,"all",72784.529556,71360.2893561728,74267.7445996523,28.1959217846234,26.8373665776,29.6622485200985
"treated",2016,"male",27088.3850442631,24113.2545061248,29708.0018730073,93.334774091005,81.1675406821422,104.721664948389
"treated",2016,"female",40844.8911900302,36542.9914466221,44559.742726645,93.334774091005,82.008982122715,103.647183271717
"treated",2016,"all",67933.2762342934,60656.2459527468,74267.7445996523,93.334774091005,81.6723953039377,104.074332194714
"retested",2016,"male",7932.44108292,3999.79006848911,12460.7471638152,29.2835511233253,13.4636791985775,51.6759243786448
"retested",2016,"female",10700.3488517878,6891.75148802938,15083.0920870946,26.1975207670517,15.4663179505038,41.2749243835888
"retested",2016,"all",18632.7899347078,10891.5415565185,27543.8392509098,27.4280749693945,14.6652380723697,45.4097328614226
